Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPJH50222	JP	PSP	Ikki Tousen: Xross Impact	http://zeus.dl.playstation.net/cdn/JP0507/NPJH50222_00/V9FJuqIKMVUe4Gou99AG0GQymm4vFahFKBCkLauuujM5mm1HxTrefcps1p4WgojIj3Ba6uNdBUpKyCPLcb1rVAWAbvWR1iDGsNnvN.pkg	JP0507-NPJH50222_00-IKKIXXROSSIMPACT	2017-10-30 15:53:52			353059344	248af32ebe2ea2a981cb9e92c44103510e97c870e3b7d8a73e826819ead95b2b
NPJH50223	JP	PSP	喧嘩番長3～全国制覇～ PSP® the Best	MISSING	JP0604-NPJH50223_00-0000000000000000					
NPJH50224	JP	PSP	Misshitsu no Sacrifice	http://zeus.dl.playstation.net/cdn/JP0367/NPJH50224_00/t4vp22WfSHq3OXK6N1dYVQGSwIKTheGk6hWoIOGBbiTN0OsCwpvXqOtUTFu28gTtmhD2k1T85PQdKqI07FPJFMp3cwE44Pr7hvuBK.pkg	JP0367-NPJH50224_00-0000111122223333	2017-11-11 10:53:46			506666928	6269a5292832ed8d26c0428efb77763b732c3b04c0e8f901c53cde6a581288ad
NPJH50225	JP	PSP	ユグドラ・ユニオン STING the Best	MISSING	JP0005-NPJH50225_00-0000000000000000					
NPJH50226	JP	PSP	イース -フェルガナの誓い- スーパープライス	MISSING	JP0425-NPJH50226_00-0001000100010001					
NPJH50227	JP	PSP	世界はあたしでまわってる ～光と闇のプリンセス～	MISSING	JP0157-NPJH50227_00-0000000000000000					
NPJH50228	JP	PSP	大空軍　DAIKUUGUN	MISSING	JP0157-NPJH50228_00-2010030501234567					
NPJH50229	JP	PSP	パワプロ サクセス・レジェンズ ベストセレクション	MISSING	JP0101-NPJH50229_00-0573010155370101					
NPJH50230	JP	PSP	Knights in the Nightmare	http://zeus.dl.playstation.net/cdn/JP0005/NPJH50230_00/gmVWC79bM9SbhOcy9q5OtN8eFLaPknOw0TvdtEvtlLPbJBgEFq8VI9DH2wU3GwhxlfDp4SRni7ahgpWBA7sD3Lj5TMXUITX3vdyqN.pkg	JP0005-NPJH50230_00-KNIGHTSINTHENIGH	2017-10-30 15:53:52			318017296	ca472f882fac05ae6e8aef423dd67f5e0aa38e8c711ed179f23142e6171d1eff
NPJH50231	JP	PSP	煉獄 THE TOWER OF PURGATORY	MISSING	JP0555-NPJH50231_00-0000000000000000					
NPJH50232	JP	PSP	煉獄弐 The Stairway to H.E.A.V.E.N.	MISSING	JP0555-NPJH50232_00-0000000000000000					
NPJH50235	JP	PSP	極魔界村 改	MISSING	JP0102-NPJH50235_00-0000000000000000					
NPJH50239	JP	PSP	Dead Or Alive: Paradies	http://zeus.dl.playstation.net/cdn/JP0325/NPJH50239_00/EX9Ly4dPPtrR3rmxI4nwtMkdCp1vPSL1nVPJY2AN7gGrSeN6KGAaSTsGGHIDS0J2jnVcKueDFG3hp51fkthuFwOvDL1k5BqI4aCSP.pkg	JP0325-NPJH50239_00-DOAPARADISEGAME1	2017-10-30 15:53:52			629303584	96c08a623b76eb3f5e55e768145a64631cece58d5355ce4373363debf0675278
NPJH50240	JP	PSP	大都技研公式パチスロシミュレーター 吉宗 PORTABLE	MISSING	JP0742-NPJH50240_00-0000000000000000					
NPJH50241	JP	PSP	大都技研公式パチスロシミュレーター 押忍！番長 PORTABLE	MISSING	JP0742-NPJH50241_00-0000000000000000					
NPJH50242	JP	PSP	ティアーズ・トゥ・ティアラ 花冠の大地 PORTABLE AQUAPRICE2800	MISSING	JP0761-NPJH50242_00-0000000000000000					
NPJH50243	JP	PSP	ティアーズ・トゥ・ティアラ外伝 -アヴァロンの謎-PORTABLE AQUAPRICE2800	MISSING	JP0761-NPJH50243_00-0000000000000000					
NPJH50244	JP	PSP	Monster Hunter Portable 2nd G	http://zeus.dl.playstation.net/cdn/JP0102/NPJH50244_00/F3M0xAlwUQnPsGr1oVyJt4y90EhLL7f0uo2WRGi2P9A2jyBGxLqiwH03kclBQWFUunLTDY52AiwV1aeXlRxLNgaUVWKHG1kwnYRHv.pkg	JP0102-NPJH50244_00-0000000000000000	2017-10-30 15:53:52			839846352	8875ffe09477346461a28d93796b46e3ae4eb3ecd2cbf387060e4022654e46c8
NPJH50245	JP	PSP	ブレイズ・ユニオン　STING the Best	MISSING	JP0005-NPJH50245_00-BLAZEUNION201002					
NPJH50246	JP	PSP	神曲奏界ポリフォニカ０～４話フルパック	MISSING	JP0548-NPJH50246_00-0000000000000000					
NPJH50247	JP	PSP	Fate/Extra	http://zeus.dl.playstation.net/cdn/JP0507/NPJH50247_00/vbT9WoR6X0PdlMMQio820tsNwXViYCI1hSekKKFCoOpL5PfD8hMk974diBdAvQ9M0L5PxW6xMoOxJ6kkbuHmI7v8fgScKbke6t0sV.pkg	JP0507-NPJH50247_00-FATE000011112222	2017-10-30 15:53:52			1183180464	eaecae04fed63b58231305d0727599a77db7d9ede37e746b2a5f416b02037e56
NPJH50248	JP	PSP	We Love JUGGLER	MISSING	JP0112-NPJH50248_00-0000000000000000					
NPJH50249	JP	PSP	SIMPLE2500シリーズ　Vol.13　THE 悪魔ハンターズ　～ヱクソシスター～	MISSING	JP0367-NPJH50249_00-EXORSISTER000000					
NPJH50251	JP	PSP	VALHALLA KNIGHTS 2 BATTLE STANCE Best Collection	MISSING	JP0507-NPJH50251_00-0000000000000000					
NPJH50252	JP	PSP	SIMPLE2500シリーズ　Vol.1　THE テーブルゲーム　～麻雀・囲碁・将棋・カード・花札・リバーシ・五目ならべ～	MISSING	JP0367-NPJH50252_00-0000000000000000					
NPJH50253	JP	PSP	SIMPLE2500シリーズ　Vol.8　THEどこでもギャル麻雀	MISSING	JP0367-NPJH50253_00-0000000000000000					
NPJH50254	JP	PSP	SIMPLE2500シリーズ　Vol.12　THE歩兵２　～戦友よ、先に逝け～	MISSING	JP0367-NPJH50254_00-0000000000000000					
NPJH50255	JP	PSP	新世紀エヴァンゲリオン バトルオーケストラ PORTABLE	MISSING	JP0578-NPJH50255_00-0000000000000000					
NPJH50256	JP	PSP	銀星囲碁PORTABLE	MISSING	JP0239-NPJH50256_00-0000000000000001					
NPJH50257	JP	PSP	マイコミBEST　梅沢由香里のやさしい囲碁	MISSING	JP0614-NPJH50257_00-0000000000000000					
NPJH50258	JP	PSP	The King Of Fighters Portable ’94-’98: Chapter of Orochi	http://zeus.dl.playstation.net/cdn/JP0576/NPJH50258_00/cyM4sVSAD7GOEj5CiPHGNB48BkkQBmb0DJJ1mT296KFCm8fTdEnfuQH1kklqAotl1EL9hRNsvDv3hqtLKRMgYH251yfisUjSwfLjd.pkg	JP0576-NPJH50258_00-0000111122223333	2017-10-30 15:53:52			497759744	89fd47a2f1d982e52623e5016fe39f9e3950b63676fc209c4c6d0c6c9ccd87b0
NPJH50260	JP	PSP	プリンス・オブ・ペルシャ　忘却の砂	MISSING	JP0001-NPJH50260_00-POPTFSSCEJ000001					
NPJH50261	JP	PSP	スターソルジャー	MISSING	JP0555-NPJH50261_00-0000000000000000					
NPJH50262	JP	PSP	ボンバーマン ぱにっくボンバー	MISSING	JP0555-NPJH50262_00-0000000000000000					
NPJH50263	JP	PSP	Ace Combat X2: Joint Assault	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50263_00/CpiA7Hdw4B8NtmtBqUvgocw8R5I6LIEbCf0o8bmpvrtfvyF5uOiGTHTw8FjdAwy6XNJNBMmLuT5oTewauvu6vHleoDSk0YU1KHrP0.pkg	JP0700-NPJH50263_00-ACECJOINTASSAULT	2017-10-30 15:53:52			1452118368	100b1fd17636e05316496ba7e7d84f7504d601ed61d637ccc7b60bfb6d2444ba
NPJH50264	JP	PSP	Growlanser	http://zeus.dl.playstation.net/cdn/JP0005/NPJH50264_00/Q038HVb3ch7rrsf12UCkG0hRa0j0FHRXaiW6mwixWLMBdfrDCRSuwrrH3m720pmNhF9gbop4qDY4F04PxxQ4NxgH55HSiP9FSqX5R.pkg	JP0005-NPJH50264_00-0000000000000000	2017-10-30 15:53:52			1196020368	3161708110b4494829390f432bc7e9e7848bffc38607029c7747267fca48739b
NPJH50265	JP	PSP	ペルソナ　アトラス・ベストコレクション	MISSING	JP0005-NPJH50265_00-0000000000000000					
NPJH50266	JP	PSP	ＣＬＡＮＮＡＤ　光見守る坂道で　上巻	MISSING	JP0548-NPJH50266_00-0000111122223333					
NPJH50270	JP	PSP	Judie no Atelier: Gramnad no Renkinjutsushi – Toraware no Moribito	http://zeus.dl.playstation.net/cdn/JP0103/NPJH50270_00/J68iKaiupT00hy2P8ftATn4PNe7iVlAyDNqONNCDVqM9B85jigaaYCWvdKRxyxjsuPI1uKgEM4S764r3fDXlIQ7O5DwPModcP5v6S.pkg	JP0103-NPJH50270_00-A4PSPJUDIEDP0001	2017-10-30 15:53:52			1173080832	fff07a23f8efa359dc31a751c72daf830727c23af748d4cabfde4d43ef7d6b24
NPJH50271	JP	PSP	大都技研公式パチスロシミュレーター 押忍！操・鮪伝説 PORTABLE	MISSING	JP0742-NPJH50271_00-0000000000000001					
NPJH50272	JP	PSP	Busou Shinki: Battle Masters	http://zeus.dl.playstation.net/cdn/JP0101/NPJH50272_00/vKns72kLrT1hJFSKKdnC0rJAh9LbnC3U9wtS7EtRdgpbu5DEiNbBCjIQlYsC4UpQEhP37NvB4cIrnp40JTErd9gfLBgSi5qSeF9eG.pkg	JP0101-NPJH50272_00-BUSOUSHINKI00000	2017-10-30 15:53:52			487075280	99609f14a48aaaa704ae32e8c06d347489114a6394688d285652eda8327e89a4
NPJH50273	JP	PSP	ＣＬＡＮＮＡＤ　光見守る坂道で　下巻	MISSING	JP0548-NPJH50273_00-0000123400005684					
NPJH50276	JP	PSP	Ys vs. Sora no Kiseki: Alternative Saga	http://zeus.dl.playstation.net/cdn/JP0425/NPJH50276_00/5709TO2k8CsM5B4DoI6auM3S7UT4iXBxNrkSNOyr9HjtD4bioaH6jpFdAcFey1h5DXJ0hyE23R6bxCpnAXOBCSxnbakPeBr2q2qjs.pkg	JP0425-NPJH50276_00-0001000200030004	2017-10-30 15:53:52			1168489296	3f18aac6e7a15f43365264163ad2552b1532a7c21464708a27da08d739e226e2
NPJH50277	JP	PSP	World Soccer: Winning Eleven 2010 – Aoki Samurai no Chosen	http://zeus.dl.playstation.net/cdn/JP0101/NPJH50277_00/JcA6FsLElC5JoMrW2AMNex05IPAsmhgSQU1OKGV2n8qRwcmJU5VAyNWqcsjP1GqltKQ04HpWvrmTxi6sQfvBL52TVLyIt8PTarbOb.pkg	JP0101-NPJH50277_00-WE2010JEJP000000	2017-10-30 15:53:52			1519585056	ff469252c91af0e1e06ad79c9b4b7633b84087627f4810e1a6584855d6f2148e
NPJH50278	JP	PSP	ドラゴンダンス	MISSING	JP0281-NPJH50278_00-0000000000000000					
NPJH50279	JP	PSP	セカンドノベル ～彼女の夏、15分の記憶～	MISSING	JP0404-NPJH50279_00-SN00000000000001					
NPJH50280	JP	PSP	BLUE ROSES ～妖精と青い瞳の戦士たち～	MISSING	JP0404-NPJH50280_00-0000000000000001					
NPJH50281	JP	PSP	Makai Senki Disgaea 2 Portable	http://zeus.dl.playstation.net/cdn/JP0404/NPJH50281_00/juLdhd9BtgJl2kseLaTtOWwf0pHLc6EjYSVTg9YaK8jHdT2Ks4HC5scn0wxnOuG1D6POwfTo1fdpywERsIiTDu1Gf6iSRKVBy7jC1.pkg	JP0404-NPJH50281_00-0000000000000000	2017-10-30 15:53:52			766083328	6f91ac73d4230be7af6ee2d9819e109d593b1713c3acf43b1b48838da77aed82
NPJH50282	JP	PSP	くるくるカメレオン	MISSING	JP0398-NPJH50282_00-0000000000000000					
NPJH50290	JP	PSP	Last Ranker	http://zeus.dl.playstation.net/cdn/JP0102/NPJH50290_00/mXrwkJHTBuPEAEwvXnOyvbwPAOqcEvhIoSSbrgsdjhRuJmUQMtKugKMmuGyfaKddGsVzBgeJuIJPgksYYdRPohxQvGbLjdRONByVh.pkg	JP0102-NPJH50290_00-CONTENT0000DLPKG	2017-10-30 15:53:52			815424704	60a4386fc7d5c7ae0fbe82fd343f3ef9fdb056775e25b514096632a4bcafb024
NPJH50291	JP	PSP	流行り神３ 警視庁怪異事件ファイル	MISSING	JP0404-NPJH50291_00-0000000000000000					
NPJH50292	JP	PSP	ザ・コンビニ ポータブル	MISSING	JP0571-NPJH50292_00-HAMSTER001001001					
NPJH50293	JP	PSP	NEOGEO HEROES ～Ultimate Shooting～	MISSING	JP0576-NPJH50293_00-0000111122223333					
NPJH50294	JP	PSP	MonHun Nikki: Poka Poka Airou Mura	http://zeus.dl.playstation.net/cdn/JP0102/NPJH50294_00/XdfoAZyinWWqyVTqkoFSVtVXazEMYnpujwqmVXVzhwfwVVbtiwbvvmMskoSkMOHhAECrVxFVKzPTTGBZeblwPHYLvjxIJPVqXpxpu.pkg	JP0102-NPJH50294_00-0000000000000000	2017-10-30 15:53:52			351287072	fa3fb39a04ce7032508d18da1a19092d66d3822a80390c3900cedd23c3b58dae
NPJH50295	JP	PSP	Shin Master of Monsters Final EX	http://zeus.dl.playstation.net/cdn/JP0393/NPJH50295_00/pnTm7S96t9Hqx4mAq6DpmiB2nWpwCbSYyufQ1vBd7oo0estm8lnc3O5hPaRHqgrgPnwU0R3lPJgDAMCD3kfNaqoFhkhxiGIJJEgJs.pkg	JP0393-NPJH50295_00-0000000000000000	2017-10-30 15:53:52			364334528	bbcc92a0769dc49531e2b54dbb4b6fba3a1b35f9a85311078f325ce4a511da47
NPJH50297	JP	PSP	天神乱漫HappyGoLucky!!	MISSING	JP0647-NPJH50297_00-0TENSHINDOWNLOAD					
NPJH50300	JP	PSP	Hatsune Miku: Project DIVA 2nd	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50300_00/6vC6TDaIhTEtvU3Vu6e3FgcfPokFhQbkwHcr874r3mBcHjT6VAT4yOVXtFpL6Ht3f0cogjXw00Wvc2DSokRaqqWn1XWlbAS3Y166k.pkg	JP0177-NPJH50300_00-PJD2DLG3939REL00	2017-10-30 15:53:52			1247657264	dd9caa071e66a4e9071f6cbde97277c5e7dfdf1164f28b0b13ca6aec7fceed50
NPJH50301	JP	PSP	Need for Speed Most Wanted 5-1-0	http://zeus.dl.playstation.net/cdn/JP0006/NPJH50301_00/27bFyonM9236J2L7GUrJ3tvl5UnAQtL2OfwDTJGlTtNN3pFeGW2fYugsKIXkqNWVj1GJ9rfgdNRG6kSXbGKRS44cQcj31k9ks1UWV.pkg	JP0006-NPJH50301_00-0000000000000000	2017-10-30 15:53:52			906138960	7f1e48428f41dde7031946b4569c3810019b63ef62a8318bb3418b962a33b58a
NPJH50302	JP	PSP	ニード・フォー・スピード カーボン オウン・ザ・シティ	MISSING	JP0006-NPJH50302_00-0000000000000000					
NPJH50303	JP	PSP	ニード・フォー・スピード アンダーグラウンド ライバルズ	MISSING	JP0006-NPJH50303_00-0000000000000000					
NPJH50304	JP	PSP	バーンアウト ドミネーター	MISSING	JP0006-NPJH50304_00-0000000000000000					
NPJH50305	JP	PSP	Burnout Legends	http://zeus.dl.playstation.net/cdn/JP0006/NPJH50305_00/NtxfYmFUwX2XbWBLP7unbhihXUYrWL0HPgr3oW0RIRf9bavAUvduYHSO5OnMVK6FJgFvvkpi2w5yf63XWaIVYKTfEbMdfb9jA8j7P.pkg	JP0006-NPJH50305_00-0000000000000000	2017-10-30 15:53:52			473244896	05e5d313ed1bdcbcb3d114c5414fe231955cff581d9333ae3cc1ecdd24d4aada
NPJH50306	JP	PSP	Medal of Honor: Heroes	http://zeus.dl.playstation.net/cdn/JP0006/NPJH50306_00/610ucgHfhqKtFTUVEmK5W6tClGiNbUciWOO7pTqmYmkul22quAJomj0HcYgoSpnP1bys5v5pvyQFsq8rU9IdhKnihSck68UtiNuMA.pkg	JP0006-NPJH50306_00-0000000000000000	2017-10-30 15:53:52			1414913616	2f9cd4bdf5db8846ebe4a50f80c1d45cf78a75d93e54069d1064c4ee027df50b
NPJH50307	JP	PSP	メダル オブ オナー ヒーローズ 2	MISSING	JP0006-NPJH50307_00-0000000000000000					
NPJH50308	JP	PSP	ニード・フォー・スピード プロストリート	MISSING	JP0006-NPJH50308_00-0000000000000000					
NPJH50309	JP	PSP	ニード・フォー・スピード アンダーカバー	MISSING	JP0006-NPJH50309_00-0000000000000000					
NPJH50310	JP	PSP	ようこそ ひつじ村 ポータブル	MISSING	JP0281-NPJH50310_00-0000000000000000					
NPJH50311	JP	PSP	英雄伝説 零の軌跡 PSP® the Best	MISSING	JP0425-NPJH50311_00-0001000100010001					
NPJH50312	JP	PSP	SIMPLE2500シリーズPortable!! Vol.2　THE テニス	MISSING	JP0367-NPJH50312_00-0000000000000000					
NPJH50313	JP	PSP	SIMPLE2500シリーズPortable!! Vol.3　THE どこでも推理　～IT探偵 全68の事件簿～	MISSING	JP0367-NPJH50313_00-0000000000000000					
NPJH50314	JP	PSP	SIMPLE2500シリーズPortable!! Vol.6　THE 戦車	MISSING	JP0367-NPJH50314_00-0000000000000000					
NPJH50315	JP	PSP	Simple 2500 Series Portable Vol 9 The My Taxi!	http://zeus.dl.playstation.net/cdn/JP0367/NPJH50315_00/blsqmDNLiCecgA8ykSDRGCf9kepCDWDSlcrMoFuQnpnd3lwI43k0UCixJFSlgDtsqvTCLBxWsLKM6pUeiVf2xDQkRYm17r4BMURRc.pkg	JP0367-NPJH50315_00-0000000000000000	2017-10-30 15:53:52			100951248	b68c95edd73012b3d76d00352fcb779dbb5ad0dc8e4849ac151416f1d86ce0dd
NPJH50316	JP	PSP	クリミナルガールズ	MISSING	JP0404-NPJH50316_00-CRGL000000000001					
NPJH50317	JP	PSP	SIMPLE 2000シリーズPortable!! Vol.1 THE 麻雀	MISSING	JP0367-NPJH50317_00-000SIMPLEMAHJONG					
NPJH50318	JP	PSP	SIMPLE 2000シリーズPortable!! Vol.2 THE 将棋	MISSING	JP0367-NPJH50318_00-0000SIMPLESHOUGI					
NPJH50320	JP	PSP	ぼくは航空管制官 エアポートヒーロー 成田	MISSING	JP0079-NPJH50320_00-0000000000000001					
NPJH50322	JP	PSP	ぼくは航空管制官 エアポートヒーロー 那覇	MISSING	JP0079-NPJH50322_00-0000000000000001					
NPJH50323	JP	PSP	ぼくは航空管制官 エアポートヒーロー 新千歳	MISSING	JP0079-NPJH50323_00-0000000000000001					
NPJH50325	JP	PSP	大戦略パーフェクト～戦場の覇者～	MISSING	JP0393-NPJH50325_00-0000000000000000					
NPJH50326	JP	PSP	勇者３０ SECOND　Best Collection	MISSING	JP0507-NPJH50326_00-0000000000000333					
NPJH50327	JP	PSP	上海	MISSING	JP0281-NPJH50327_00-0000000000000000					
NPJH50328	JP	PSP	戦国BASARA バトルヒーローズ	MISSING	JP0102-NPJH50328_00-0000000000000000					
NPJH50329	JP	PSP	Persona 2: Tsumi	http://zeus.dl.playstation.net/cdn/JP0005/NPJH50329_00/YIvfxNtJKljsngLWksDRnGDDgFlslfIpLdyKIYQgKkZArGzQgRErDhGsEAbNQOGvqMBgNApBnuiymoZAwRguahpdKobeVxjuMNguK.pkg	JP0005-NPJH50329_00-P2INNOCENTSINPSP	2017-10-30 15:53:52			956726176	fda79f3c09b6252e1dd4a2458fe34c3a57c9557286f921de1e39e6de8f6dbc35
NPJH50330	JP	PSP	ディシディア ファイナルファンタジー	MISSING	JP0082-NPJH50330_00-0000000000000000					
NPJH50331	JP	PSP	ファントム・ブレイブ PORTABLE	MISSING	JP0404-NPJH50331_00-FAVP000000000001					
NPJH50332	JP	PSP	Phantasy Star Portable 2 Infinity	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50332_00/tZaaZufpjVeEzxUoqshYTPBNgOYKlOQdwtXwNnUcrdBFzzFAeVetXtRmzsMLbzOTpwUqNhSQpDqftiDwTaMyLwbzkDUhhBhSTmdgq.pkg	JP0177-NPJH50332_00-PHANTASYSTARPORT	2017-10-30 15:53:52			1538465904	f3f1dc6c9cbc8a55bd610ccad7ab39904d08ce11b516b2392df4e358ac3f982f
NPJH50333	JP	PSP	クロヒョウ 龍が如く新章 PSP® the Best	MISSING	JP0177-NPJH50333_00-KUROHYODLG000001					
NPJH50335	JP	PSP	ロード　オブ　アルカナ	MISSING	JP0082-NPJH50335_00-0000000000000000					
NPJH50337	JP	PSP	ＡＩＲ	MISSING	JP0548-NPJH50337_00-0000000000000000					
NPJH50338	JP	PSP	剣と魔法と学園モノ。３ ACQUIRE The BEST	MISSING	JP0048-NPJH50338_00-TOTOMONO3PSPGAME					
NPJH50339	JP	PSP	乃木坂春香の秘密　同人誌、はじめました。	MISSING	JP0117-NPJH50339_00-NOGIZAKA00000000					
NPJH50341	JP	PSP	カルネージハート エクサ	MISSING	JP0011-NPJH50341_00-20101028ADPSP001					
NPJH50342	JP	PSP	Shining Hearts	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50342_00/MeZBMRMrGKvPyztfHFweBabGVZEAoEYFlZZvDAnWObNMTltKDsmyHdRyXRgUPyLgsGwLyfUejSgyJpuBEZlqMGBdQfdOpAlnlDOuJ.pkg	JP0177-NPJH50342_00-0000000000000000	2017-10-30 15:53:52			900810864	86acf487e773e595dc0effc9cef78dcce38975069dded317d6578f0981f830b7
NPJH50345	JP	PSP	Arms' Heart	MISSING	JP0571-NPJH50345_00-HAMSTER002001001					
NPJH50346	JP	PSP	ニコリの数独+2　第一集　～数独　ぬりかべ　へやわけ～	MISSING	JP0571-NPJH50346_00-HAMSTER003001001					
NPJH50347	JP	PSP	スロッターマニアＰ　サンサンハナハナ＆サンサンオアシス	MISSING	JP0369-NPJH50347_00-0000000000000000					
NPJH50348	JP	PSP	Tactics Ogre: Unmei no Wa	http://zeus.dl.playstation.net/cdn/JP0082/NPJH50348_00/s4GTU5XMKV4rGHjd3VKU85uQk4PxF1Kg011AK0LA8DF7QeG71mluUyaKX7EP6m423HCHMLId9BUHA3LcUOw0MWwq8H4fvaNaMC3Dw.pkg	JP0082-NPJH50348_00-TACTICSOGREPSSDL	2017-10-30 15:53:52			1178345936	04154975b2d9f69c7387689df474ac56ff3adf069a8ff2ae46bf4cd9011c050d
NPJH50349	JP	PSP	YsⅠ&Ⅱ Chronicles PSP® the Best	MISSING	JP0425-NPJH50349_00-0000000000000000					
NPJH50350	JP	PSP	Ys SEVEN PSP® the Best	MISSING	JP0425-NPJH50350_00-0000000000000000					
NPJH50351	JP	PSP	この青空に約束を- てのひらのらくえん	MISSING	JP0741-NPJH50351_00-0000000000000000					
NPJH50352	JP	PSP	God Eater Burst	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50352_00/h0ySsFmCQUV4Jd3nXXtxmV87jeVeU5PJwEk7EA3Btd27K2gWpvke51eH7jTHK48SjyQR34X8JUs8UmhchSPakbkLaCtwNhvd5dlVu.pkg	JP0700-NPJH50352_00-DOWNLOADABLEGAME	2017-10-30 15:53:52			1049769456	1a59da6f8e57937befca1455c9a0866f6f641212b5e6a2b5a4d1cbee01902557
NPJH50353	JP	PSP	Tales of the World: Radiant Mythology 3	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50353_00/CZbwVWnmwdhiqgGXsTYYUFDDIBZXORkQfUOHRJkWuEMslvDiNYESEXvsJIFkUkScOfudVaXzqxzsmDVNSUgRZwHSYCcheKhEDiyNp.pkg	JP0700-NPJH50353_00-000T0WMYTHOLOGY3	2017-10-30 15:53:52			1673883728	061420feb3e6561f46e0383b360a32df7de20dcd92ad1a6531a5ebf1dcbbca9e
NPJH50355	JP	PSP	Jikan de Fantasia	http://zeus.dl.playstation.net/cdn/JP0031/NPJH50355_00/iHF1yLjv0Ox1MmsA0xf4mWKFDgI9tQFpeRxGdeOoErRErO9j8UwlHynDWchfvpjQ4PTyxRL47HAi4AFFiCfoGhRgVLs8N5GYUOLRy.pkg	JP0031-NPJH50355_00-JDF0000DLVER0000	2017-10-30 15:53:52			70120224	2c5d0f80b09103317437cf14d7faea209a756ef76f355d1b3421358cdb2828a1
NPJH50356	JP	PSP	つよきす2学期 Portable	MISSING	JP0407-NPJH50356_00-0000000000000000					
NPJH50358	JP	PSP	コーエーテクモ定番シリーズ Zill O’ll ～infinite plus～	MISSING	JP0325-NPJH50358_00-0000000000000000					
NPJH50359	JP	PSP	真・三國無双 2nd Evolution PSP® the Best	MISSING	JP0325-NPJH50359_00-0000000000000000					
NPJH50361	JP	PSP	The 3rd Birthday	MISSING	JP0082-NPJH50361_00-0000000000000001					
NPJH50362	JP	PSP	戦極姫2・嵐～百華、戦乱辰風の如く～	MISSING	JP0393-NPJH50362_00-0000000000000000					
NPJH50364	JP	PSP	中原の覇者®　三国将星伝	MISSING	JP0700-NPJH50364_00-0000000000000000					
NPJH50365	JP	PSP	ナムコミュージアム® Vol.2	MISSING	JP0700-NPJH50365_00-0000000000000000					
NPJH50366	JP	PSP	RIDGE RACERS®2	MISSING	JP0700-NPJH50366_00-0000000000000000					
NPJH50368	JP	PSP	The Idolm@ster SP: Perfect Sun	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50368_00/pLhsXwOfElAQoLxxlqfXYEQKt3mhoFPI4Jv0JveU7mw5A9pIiJwSUIQ8dK5kpVgYg2WHRLWk7c7rC1jFbTsSKxYaJiqn98uoKr54Q.pkg	JP0700-NPJH50368_00-0000000000000000	2017-11-11 10:53:46			1318330976	d15dac418b15825f914fdb727b74e76dda37bd9c55b0a2916a0ca9f8f8609a12
NPJH50369	JP	PSP	The Idolm@ster SP: Wandering Star	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50369_00/STuPvU2FYnOEbEJaXcCE7NkHGoB18tcnvjfXg2KxESFbnpNrE68SU5djnoS6GwxgAJiUiK4lVmMomPyJqQjnG06hwO7q1LW631ARI.pkg	JP0700-NPJH50369_00-0000000000000000	2017-11-11 10:53:46			1328167888	bbe867961663362f4b9cb279384850558b1267646c207074ce6ef809995748ad
NPJH50370	JP	PSP	The Idolm@ster SP: Missing Moon	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50370_00/haDwr4s73wnLWpcKAc5xsuX2pGcYySBHBEbm7qf4OK5pXWDoY1xHR6S16VcYjLgdI4O4TRsQ1nxyxPcJURAGxkJYCXyNM34IgiMBA.pkg	JP0700-NPJH50370_00-0000000000000000	2017-11-11 10:53:46			1364975024	6155885c54287b3b94ad660ae3c44765ab9ba7cd2f1fb413881325703b02b63d
NPJH50371	JP	PSP	SPLIT SECOND –スプリットセカンド-	MISSING	JP0740-NPJH50371_00-SPLITSECOND00001					
NPJH50373	JP	PSP	Eiyuu Densetsu: Sora no Kiseki FC (PSP the Best)	http://zeus.dl.playstation.net/cdn/JP0425/NPJH50373_00/fkMk3i9SijgrbULWo9AlAx9sq2qlE8RNQAaSnaNd67eFFSCiLbo1NGj5uO9pu6hkcwpbP2CgW5RfdYG4f7G31m9oChGAicge1wMAT.pkg	JP0425-NPJH50373_00-0000000000000000	2017-10-30 15:53:52			1728899760	a26b9afe5613edaccd7717bc29ba41f0040981de003852d8438d3856360320e6
NPJH50374	JP	PSP	Eiyuu Densetsu Sora no Kiseki 3rd (PSP the Best)	http://zeus.dl.playstation.net/cdn/JP0425/NPJH50374_00/5s6BnvYdXqpBk7Br7qdHJAa7AEHnsiFoKYqKW0Fc1JLg6s4qxGomBpO1RXm2RMMX1SccUD2uSgjvpiWkl9vSn3pJHr6BNDcAT4Hx7.pkg	JP0425-NPJH50374_00-0000000000000000	2017-10-30 15:53:52			1565606160	82a7947c3dc3aa70dd2192abe9e16c696b95929a5b3dab530aeafd9b8734463a
NPJH50375	JP	PSP	ナノダイバー	MISSING	JP0314-NPJH50375_00-9000300050001000					
